Trial,S0_A1,S0_A2,PRw1,PRw2,PRw3,PRw4,Rw1,Rw2,Rw3,Rw4,S0_A_star,S1_A_star,S1a_A_star,S1b_A_star
28,1,0,0.5209718718383933,0.5940461369998601,0.7197897889433331,0.28331637099516993,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
29,1,1,0.5276683544561905,0.6022156237101777,0.7393083712607511,0.2662483571950084,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
30,0,1,0.4979027784916445,0.5795298830817855,0.7279070267117158,0.2792348333405729,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
31,0,1,0.5015492540265709,0.5761117278040991,0.7369229958257165,0.26027635967379664,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
32,0,1,0.4585899962427834,0.5424012449553303,0.6978952001846718,0.265255387681203,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
33,0,0,0.4708392602741462,0.5392873965428611,0.6807587593769306,0.253681060177763,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
34,1,1,0.4701475978138143,0.5634113951358923,0.7288863352874835,0.2588617945709701,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
35,0,0,0.446140852327226,0.5822523904845103,0.7363597876443142,0.2889466365506505,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
36,0,0,0.4926038170017661,0.6026458960493593,0.6729115017262551,0.2817395634342694,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
37,0,0,0.4722179305488647,0.5818426397016678,0.6977277650678756,0.3244729518086284,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
38,0,1,0.4649768797978188,0.5726513161200459,0.6933826702244851,0.33521240622901394,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
39,0,1,0.4693116972641854,0.6095119283097047,0.6871198776193161,0.3816571976734675,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
40,0,1,0.4368890419505663,0.578339304651182,0.7045481771800693,0.4081508240552708,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
41,0,1,0.4348778061328637,0.5704259950735854,0.7177791177476114,0.39573268820153934,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
42,1,1,0.4311549219050724,0.6124058478656792,0.6934743782059989,0.3765427123338647,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
43,1,0,0.454851479888656,0.6281530736357078,0.6568643553600337,0.3557676172693477,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
44,0,0,0.4509214271851152,0.5881299209991804,0.6107564698637598,0.34549823146552106,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
45,1,1,0.4191692378548194,0.6284886694179456,0.6114340037196918,0.3636291157771324,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
46,0,1,0.4525162983719781,0.6756546783238973,0.6171246452996827,0.3855862906926621,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
47,1,0,0.44681593338086095,0.7090182423002761,0.5949715558074297,0.41845265637924894,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
48,0,0,0.4480223669483943,0.6950740368387547,0.5674212701104125,0.4383549849120316,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
49,0,1,0.4319265272885318,0.7253908504482109,0.5946492288558687,0.43011563339936143,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
50,0,0,0.3988655666446535,0.7305326209936539,0.6036274160856708,0.437955763071255,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
51,0,1,0.3763268733636296,0.7266317032223936,0.5898576516177367,0.4357383785103933,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
52,0,0,0.34291168922129484,0.7116665488384921,0.615666733418489,0.4581910257354907,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
53,0,1,0.3339181268575148,0.7113416760258787,0.5827771732267971,0.4530807916960242,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
54,0,1,0.3510965105101812,0.6714104843577181,0.5851438599020756,0.4619708745504905,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
55,0,1,0.3805418936852062,0.7185809765483429,0.623760039374316,0.4657962831840526,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
56,0,1,0.40839842312995067,0.6870518879158434,0.6259852633737049,0.4428403875005959,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
57,0,1,0.4349005041784471,0.660010800167786,0.6162568827919714,0.4407932601875217,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
58,0,1,0.4073598988068867,0.6667188880262738,0.6573785782148034,0.4687627898036502,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
59,0,0,0.463040355486264,0.6961435294577695,0.6501429634368798,0.4708993827620906,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
60,1,0,0.4590488249745978,0.7112443629340992,0.6516996455440631,0.43962356846966705,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
61,0,1,0.4133125866161269,0.7105256539951289,0.6760873161669163,0.4131635798914815,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
62,1,0,0.3882437627472274,0.7065163301261659,0.6332971154425305,0.4295963760340698,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
63,0,1,0.3713541187122936,0.6547454225120388,0.6195397637773397,0.453756267831956,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
64,1,1,0.3780219751809566,0.6703050173397563,0.5653876296151216,0.4729164586482134,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
65,0,0,0.3671315813050842,0.7037027439535146,0.5776887934509968,0.4542801807666273,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
66,1,0,0.3795158651502259,0.7028918795447501,0.5783624374618737,0.42889338564307616,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
67,0,1,0.3732717923996314,0.7222184321200834,0.5821609778189363,0.4106892740879651,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
68,1,1,0.3508881900584724,0.7097638064004349,0.5955533249725569,0.4870656251104789,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
69,1,1,0.372503973806706,0.690636370059011,0.5919726050284125,0.4655584853833463,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
70,0,1,0.3603172092907809,0.7223452096877846,0.6173351381246746,0.427556585402039,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
71,0,0,0.3425117031271016,0.6822946772599349,0.6427735321321802,0.4400189018850232,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
72,1,0,0.34020366090226195,0.6352184330867156,0.6417469908631337,0.45917097496386106,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
73,1,0,0.3638000401092466,0.5908311899227234,0.6303483752880624,0.415939833240062,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
74,1,1,0.3317687634300113,0.5968261521074337,0.6468264756556149,0.4267478768566302,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
75,0,0,0.3147297619796711,0.6001744807696076,0.6281594986811873,0.4698096295529267,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
76,0,1,0.3382134195078368,0.6195762847104169,0.6289693085968694,0.4680200050480327,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
77,0,1,0.33939742207832324,0.5877987886635156,0.6277774494233088,0.4764335492046298,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
78,1,0,0.28165963933726146,0.5813937614443637,0.7087695262008624,0.4478418160828821,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
79,0,1,0.3087673968511085,0.6010295589851475,0.6969110570805634,0.474479758097565,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
80,0,0,0.29406881198084944,0.650580520743689,0.7122989283566609,0.4455326112275126,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
81,1,1,0.2572275950089509,0.6421657916323107,0.7049788894780467,0.4359072950121951,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
82,0,0,0.2896038572527377,0.6099072815310254,0.6583045103969476,0.4701481679718432,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
83,1,1,0.2830590277598965,0.6196974329334815,0.6444752518814378,0.4781599677197078,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
84,1,1,0.2680076836011018,0.6301143101090445,0.6458882934034067,0.4479803532188257,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
85,0,0,0.3007906889552177,0.6603089685954346,0.6038359458745197,0.4031856527626255,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
86,0,1,0.3104724692727377,0.6517946916363837,0.6022080283699326,0.41337037392472337,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
87,1,1,0.3085963994946773,0.6533730079421407,0.6187347647483329,0.3737829423143944,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
88,1,1,0.2869665870717698,0.6862871370016805,0.6141490382621972,0.3320182815746129,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
89,0,1,0.2947752563672604,0.6605857209350456,0.6149751844033633,0.3540971731247605,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
90,0,1,0.310171169941289,0.65303784241743,0.6462058032195824,0.3627117430034656,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
91,0,1,0.3239705327898337,0.6456471475992548,0.6181563790494193,0.35251107514611485,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
92,0,1,0.31380886715840595,0.650684436474429,0.6285471616892814,0.35639113398184663,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
93,0,1,0.3249661678436694,0.6184775401799916,0.6419671305943161,0.3582490454536258,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
94,0,0,0.33199829520472496,0.6094944078752902,0.6638059792006509,0.315970088942319,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
95,0,1,0.3163176472978281,0.5959840077157565,0.6550439055264999,0.35670185793107423,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
96,1,1,0.3773070333993168,0.6292564721915521,0.6776336029136585,0.33526646637955043,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
97,1,1,0.3624779584235589,0.5789524590127672,0.7200411294249325,0.3402974938439229,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
98,0,1,0.4173828004818045,0.5791869675736004,0.7280047548976112,0.2983727967987396,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
99,0,1,0.43210225488344295,0.5919429655271919,0.7497954678480963,0.3073795705719933,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
100,0,1,0.39121804628399975,0.569576092988235,0.7409049057362236,0.3082564337373299,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
101,0,1,0.36975880192776495,0.5608278753123123,0.7473458170618349,0.2964528413486017,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
102,0,1,0.3534339040179818,0.5121111355367148,0.713598311891745,0.31987505458556104,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
103,0,1,0.3384316269337853,0.4762568385066472,0.7311644662190827,0.3798079822712001,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
104,0,1,0.3414435318784962,0.4708961258095185,0.7070023678997743,0.3991308943449887,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
105,0,1,0.35438872631628765,0.44022150102051855,0.7312786791905307,0.3956860781546652,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
106,1,1,0.32835751400513097,0.4231067479066513,0.7470606002691155,0.3767026555035288,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
107,0,0,0.2743179051518161,0.4212121494902503,0.7116281905008904,0.3615571374720635,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
108,0,1,0.3097337760815413,0.4475902237865181,0.7432920616423119,0.4356657524811405,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
109,0,0,0.3042911287531536,0.4495277291195094,0.7262141606815528,0.4651847594190345,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
110,0,1,0.30780903482496336,0.454243621454293,0.7389483946676586,0.4515516755124138,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
111,1,1,0.27335270366291897,0.4617934504836197,0.7366240276303506,0.4518077108016437,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
112,0,1,0.27826382162039803,0.4508041282019751,0.7178669140409587,0.4369225997939925,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
113,1,1,0.3268150894433145,0.5051059129377611,0.7248592151757998,0.4274032460368552,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
114,0,1,0.3181663129719892,0.5067945644206825,0.7313290245984788,0.4672234828196368,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
115,0,1,0.2929123754430532,0.4945610241853852,0.7394101597564765,0.5133840556964937,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
116,1,0,0.3142710242608096,0.4602105167579446,0.7389535969826156,0.4888345353926262,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
117,0,0,0.30833534935645196,0.4461842871597526,0.7222779516904135,0.479595434215751,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0
118,0,1,0.2750565347178679,0.4464287964748964,0.7327391510333354,0.5319295111602815,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
119,0,0,0.26797871643196713,0.4348537440762031,0.7096118595056348,0.4897485435910589,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
120,1,1,0.2832936664154167,0.4534084396286189,0.7301908358432699,0.4935206769383536,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
121,1,1,0.2792573540358645,0.4841532455077186,0.6902023396096056,0.4769848792340121,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
122,1,1,0.2763824014049457,0.5272798960051374,0.6432275909305951,0.44703769430810975,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
123,0,0,0.30081922144450457,0.5271166610005852,0.6407338196542031,0.41021291034171337,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
124,0,1,0.2674901367658921,0.5279089425702044,0.6501315151049083,0.3803654567202519,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
125,0,1,0.2546129885072207,0.5495803114947253,0.6451870934862562,0.4067160006173471,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
